Pressure Regulator KPF FC=1.0 PCP = 0-1000
Set Pressure, Inlet Pressure, Flow Rate, Outlet Pressure 
Input,Input,Input,Output
psi,psi,ft^3/min,psi
500, 500, 29.30367680378831, 337.7622812742983
500, 500, 29.932304985864782, 337.7622812742983
500, 500, 30.560929478678815, 335.6643311872105
500, 500, 31.286267986030534, 333.56646112873557
500, 500, 32.01160649338226, 333.56646112873557
500, 500, 32.64023467545872, 331.4685110416476
500, 500, 33.220504005635135, 331.4685110416476
500, 500, 33.94584251298685, 329.37048092594705
500, 500, 34.67118102033857, 329.37048092594705
500, 500, 35.29980920241504, 327.272770924698
500, 500, 35.88007853259144, 325.17482083761007
500, 500, 36.508706714667916, 325.17482083761007
500, 500, 37.04062088220669, 323.07695077913513
500, 500, 37.66924906428315, 323.07695077913513
500, 500, 38.29787355709719, 323.07695077913513
500, 500, 38.781432561998336, 320.97900069204735
500, 500, 39.4100607440748, 318.88097057634684
500, 500, 40.087040399526465, 318.88097057634684
500, 500, 40.71566858160293, 314.68531048800986
500, 500, 41.44100708895465, 314.68531048800986
500, 500, 42.06963527103111, 314.68531048800986
500, 500, 42.649904601207524, 312.58744042953487
500, 500, 43.520312285734555, 312.58744042953487
500, 500, 43.085112132733464, 312.58744042953487
500, 500, 44.05223014253576, 310.48949034244714
500, 500, 44.584140620812114, 308.3914602267464
500, 500, 45.212768802888576, 308.3914602267464
500, 500, 45.74468665968978, 306.2937502254973
500, 500, 46.276597137966135, 306.2937502254973
500, 500, 46.80851499476734, 306.2937502254973
500, 500, 47.38878432494375, 302.0979300799345
500, 500, 48.0657639803954, 302.0979300799345
500, 500, 48.64604068909667, 299.9999799928467
500, 500, 49.27466149264828, 297.90194987714585
1000, 3600, 50.59797217447027, 859.1362201402129
1000, 3600, 55.19778782669485, 857.1428951630941
1000, 3600, 59.79760347891941, 853.1561691683826
1000, 3600, 64.85739367760478, 849.169443173671
1000, 3600, 71.29714260948084, 849.169443173671
1000, 3600, 76.35693280816618, 847.1761181965521
1000, 3600, 81.41674055375572, 845.1827171789594
1000, 3600, 86.0165562059803, 845.1827171789594
1000, 3600, 91.07634640466564, 843.1893922018405
1000, 3600, 96.59612869671598, 841.1959911842478
1000, 3600, 102.57588553522707, 837.20934123001
1000, 3600, 108.55564237373817, 837.20934123001
1000, 3600, 114.53539921224927, 835.2159402124173
1000, 3600, 119.595224504743, 829.2358892405867
1000, 3600, 124.65501470342835, 827.2425642634678
1000, 3600, 130.1747794485745, 827.2425642634678
1000, 3600, 135.23456964725983, 825.2491632458753
1000, 3600, 140.75436948621436, 823.2558382687562
1000, 3600, 145.8141596848997, 821.2624372511635
1000, 3600, 150.87394988358506, 819.2691122740446
1000, 3600, 156.39374972253958, 817.2757872969257
1000, 3600, 162.3734890141465, 815.2823862793331
1000, 3600, 168.35326339956177, 813.2890613022141
1000, 3600, 174.3330026911687, 811.2956602846214
1000, 3600, 180.77275162304477, 809.3023353075025
1000, 3600, 186.2925514619993, 809.3023353075025
1000, 3600, 186.2925514619993, 809.3023353075025
1000, 3600, 190.43235747395465, 805.3156093127909
1000, 3600, 195.49218276644842, 801.3288833180793
1000, 3600, 201.01194751159454, 799.3355583409605
1000, 3600, 206.53171225674066, 799.3355583409605
1000, 3600, 210.67155336250445, 795.348832346249
1000, 3600, 216.19135320145898, 791.3621063515374
1000, 3600, 222.17109249306588, 791.3621063515374
1000, 3600, 226.77090814529046, 787.3754563972994
1000, 3600, 231.8306983439758, 785.3820553797068
1000, 3600, 236.89052363646957, 781.3953293849953
1000, 3600, 241.95031383515487, 781.3953293849953
1000, 3600, 246.5501294873795, 779.4020044078763
1000, 3600, 252.06989423252557, 777.4086794307573
1000, 3600, 257.5896940714801, 775.4152784131646
1000, 3600, 263.569433363087, 771.4285524184531
1000, 3600, 269.08923320204156, 767.4419024642152
1000, 3600, 274.14902340072683, 765.4485014466226
1000, 3600, 280.58877233260296, 761.461775451911
1000, 3600, 285.6485625312883, 755.4817244800805
1000, 3600, 291.1683272764344, 755.4817244800805
1000, 3600, 297.14810166184975, 751.4949984853689
1000, 3600, 302.66786640699587, 749.50167350825
1000, 3600, 308.1876662459504, 747.5083485311311
1000, 3600, 313.2474564446358, 745.5149475135383
1000, 3600, 318.76722118978194, 741.5282215188269
1000, 3600, 323.3670368420065, 737.5415715645889
1000, 3600, 330.26676032034334, 737.5415715645889
1000, 3600, 333.9466268796463, 731.5614445522847
1000, 3600, 339.0064170783317, 727.5747945980469
1000, 3600, 344.06620727701704, 723.5880686033353
1000, 3600, 348.6660229292416, 721.5946675857427
1000, 3600, 354.64579731465693, 721.5946675857427
1000, 3600, 359.7055875133422, 717.6080176315047
1000, 3600, 363.8454286191061, 711.6278906192006
1000, 3600, 368.90521881779136, 707.6412406649627
1000, 3600, 373.04505992355524, 703.654514670251
1000, 3600, 379.0247992151621, 699.6677886755394
1000, 3600, 385.00457360057743, 695.681062680828
1000, 3600, 390.0643637992627, 689.7010117089975
1000, 3600, 394.66417945148737, 687.7076867318784
1000, 3600, 399.72396965017265, 681.7275597195743
1000, 3600, 403.4038362094757, 679.7342347424553
1000, 6000, 50.59797217447027, 859.1362201402129
1000, 6000, 55.19778782669485, 857.1428951630941
1000, 6000, 59.79760347891941, 853.1561691683826
1000, 6000, 64.85739367760478, 849.169443173671
1000, 6000, 71.29714260948084, 849.169443173671
1000, 6000, 76.35693280816618, 847.1761181965521
1000, 6000, 81.41674055375572, 845.1827171789594
1000, 6000, 86.0165562059803, 845.1827171789594
1000, 6000, 91.07634640466564, 843.1893922018405
1000, 6000, 96.59612869671598, 841.1959911842478
1000, 6000, 102.57588553522707, 837.20934123001
1000, 6000, 108.55564237373817, 837.20934123001
1000, 6000, 114.53539921224927, 835.2159402124173
1000, 6000, 119.595224504743, 829.2358892405867
1000, 6000, 124.65501470342835, 827.2425642634678
1000, 6000, 130.1747794485745, 827.2425642634678
1000, 6000, 135.23456964725983, 825.2491632458753
1000, 6000, 140.75436948621436, 823.2558382687562
1000, 6000, 145.8141596848997, 821.2624372511635
1000, 6000, 150.87394988358506, 819.2691122740446
1000, 6000, 156.39374972253958, 817.2757872969257
1000, 6000, 162.3734890141465, 815.2823862793331
1000, 6000, 168.35326339956177, 813.2890613022141
1000, 6000, 174.3330026911687, 811.2956602846214
1000, 6000, 180.77275162304477, 809.3023353075025
1000, 6000, 186.2925514619993, 809.3023353075025
1000, 6000, 186.2925514619993, 809.3023353075025
1000, 6000, 190.43235747395465, 805.3156093127909
1000, 6000, 195.49218276644842, 801.3288833180793
1000, 6000, 201.01194751159454, 799.3355583409605
1000, 6000, 206.53171225674066, 799.3355583409605
1000, 6000, 210.67155336250445, 795.348832346249
1000, 6000, 216.19135320145898, 791.3621063515374
1000, 6000, 222.17109249306588, 791.3621063515374
1000, 6000, 226.77090814529046, 787.3754563972994
1000, 6000, 231.8306983439758, 785.3820553797068
1000, 6000, 236.89052363646957, 781.3953293849953
1000, 6000, 241.95031383515487, 781.3953293849953
1000, 6000, 246.5501294873795, 779.4020044078763
1000, 6000, 252.06989423252557, 777.4086794307573
1000, 6000, 257.5896940714801, 775.4152784131646
1000, 6000, 263.569433363087, 771.4285524184531
1000, 6000, 269.08923320204156, 767.4419024642152
1000, 6000, 274.14902340072683, 765.4485014466226
1000, 6000, 280.58877233260296, 761.461775451911
1000, 6000, 285.6485625312883, 755.4817244800805
1000, 6000, 291.1683272764344, 755.4817244800805
1000, 6000, 297.14810166184975, 751.4949984853689
1000, 6000, 302.66786640699587, 749.50167350825
1000, 6000, 308.1876662459504, 747.5083485311311
1000, 6000, 313.2474564446358, 745.5149475135383
1000, 6000, 318.76722118978194, 741.5282215188269
1000, 6000, 323.3670368420065, 737.5415715645889
1000, 6000, 330.26676032034334, 737.5415715645889
1000, 6000, 333.9466268796463, 731.5614445522847
1000, 6000, 339.0064170783317, 727.5747945980469
1000, 6000, 344.06620727701704, 723.5880686033353
1000, 6000, 348.6660229292416, 721.5946675857427
1000, 6000, 354.64579731465693, 721.5946675857427
1000, 6000, 359.7055875133422, 717.6080176315047
1000, 6000, 363.8454286191061, 711.6278906192006
1000, 6000, 368.90521881779136, 707.6412406649627
1000, 6000, 373.04505992355524, 703.654514670251
1000, 6000, 379.0247992151621, 699.6677886755394
1000, 6000, 385.00457600057743, 695.681062680828
1000, 6000, 390.0643637992627, 689.7010117089975
1000, 6000, 394.66417945148737, 687.7076867318784
1000, 6000, 399.72396965017265, 681.7275597195743
1000, 6000, 403.4038362094757, 679.7342347424553
1000, 1000, 51.05794672093105, 815.2823862793331
1000, 1000, 55.65776237315563, 809.3023353075025
1000, 1000, 60.25757802538019, 799.3355583409605
1000, 1000, 64.85739367760478, 793.3555073691299
1000, 1000, 69.9172014231943, 787.3754563972994
1000, 1000, 74.51701707541886, 779.4020044078763
1000, 1000, 74.51701707541886, 779.4020044078763
1000, 1000, 78.65684063427845, 771.4285524184531
1000, 1000, 83.25665628650303, 763.4551764695037
1000, 1000, 87.85647193872761, 757.475125497673
1000, 1000, 92.91627968431715, 749.50167350825
1000, 1000, 97.9760698830025, 741.5282215188269
1000, 1000, 103.49585217505283, 733.5548455698774
1000, 1000, 108.09566782727738, 723.5880686033353
1000, 1000, 113.61545011932772, 713.6212916367932
1000, 1000, 118.67524031801305, 707.6412406649627
1000, 1000, 124.1950401569676, 695.681062680828
1000, 1000, 129.71480490211368, 687.7076867318784
1000, 1000, 134.31462055433826, 679.7342347424553
1000, 1000, 139.37441075302365, 669.7674577759133
1000, 1000, 143.9742264052482, 661.7940057864901
1000, 1000, 149.03401660393357, 649.833903842829
1000, 1000, 153.17385770969736, 639.867126876287
1000, 1000, 157.7736733619219, 629.9003499097448
1000, 1000, 163.29347320087643, 617.9402479660837
1000, 1000, 169.27321249248334, 603.98674500483
1000, 1000, 174.79301233143784, 590.0332420435765
1000, 1000, 179.85280253012317, 578.0731400999155
1000, 1000, 184.91259272880856, 566.1129621157806
1000, 1000, 190.43235747395465, 554.1528601721196
1000, 1000, 194.11222403325772, 540.1993572108661
1000, 1000, 198.71203968548227, 530.2325802443238
1000, 1000, 205.15178861735833, 510.29902631123963
1000, 1000, 210.2115788160437, 494.35219837286706
1000, 1000, 201.93189660451608, 522.2591282549007
1000, 1000, 214.35141992180752, 480.3986954116133
1000, 1000, 218.0312513873021, 466.4451924503597
1000, 1000, 220.79116885368353, 452.491689489106
500, 3600, 51.51793881429602, 376.74419975148083
500, 3600, 56.577729012981365, 376.74419975148083
500, 3600, 62.09751130503169, 374.750874774362
500, 3600, 67.15730150371705, 370.7639966987029
500, 3600, 73.59705043559312, 370.7639966987029
500, 3600, 73.59705043559312, 370.7639966987029
500, 3600, 79.57680727410424, 368.77082380253137
500, 3600, 85.09658956615455, 368.77082380253137
500, 3600, 90.61637185820489, 366.7774227849388
500, 3600, 95.67616205689022, 364.78409780781965
500, 3600, 101.19594434894056, 362.79069679022706
500, 3600, 106.71572664099087, 362.79069679022706
500, 3600, 112.69550102640615, 360.7972197321609
500, 3600, 117.7552912250915, 360.7972197321609
500, 3600, 123.27505597023763, 356.8106458183966
500, 3600, 129.71480490211368, 352.82391982368506
500, 3600, 134.77459510079908, 352.82391982368506
500, 3600, 140.75436948621436, 352.82391982368506
500, 3600, 146.73410877782126, 346.8438688518546
500, 3600, 152.71388316323655, 346.8438688518546
500, 3600, 157.7736733619219, 346.8438688518546
500, 3600, 162.83346356060724, 344.8505438747356
500, 3600, 168.81323794602253, 342.8571428571429
500, 3600, 174.79301233143784, 342.8571428571429
500, 3600, 179.39282798366241, 340.86366579907667
500, 3600, 186.2925514619993, 340.86366579907667
500, 3600, 192.73226530006698, 334.8837669081934
500, 3600, 199.17201423194302, 332.89036589060083
500, 3600, 203.77182988416763, 330.89688883253467
500, 3600, 209.29162972312213, 328.90371593636297
500, 3600, 213.89144537534668, 326.9103149187704
500, 3600, 219.8711846669536, 322.92358892405883
500, 3600, 219.8711846669536, 322.92358892405883
500, 6000, 51.51793881429602, 376.74419975148083
500, 6000, 56.577729012981365, 376.74419975148083
500, 6000, 62.09751130503169, 374.750874774362
500, 6000, 67.15730150371705, 370.7639966987029
500, 6000, 73.59705043559312, 370.7639966987029
500, 6000, 73.59705043559312, 370.7639966987029
500, 6000, 79.57680727410424, 368.77082380253137
500, 6000, 85.09658956615455, 368.77082380253137
500, 6000, 90.61637185820489, 366.7774227849388
500, 6000, 95.67616205689022, 364.78409780781965
500, 6000, 101.19594434894056, 362.79069679022706
500, 6000, 106.71572664099087, 362.79069679022706
500, 6000, 112.69550102640615, 360.7972197321609
500, 6000, 117.7552912250915, 360.7972197321609
500, 6000, 123.27505597023763, 356.8106458183966
500, 6000, 129.71480490211368, 352.82391982368506
500, 6000, 134.77459510079908, 352.82391982368506
500, 6000, 140.75436948621436, 352.82391982368506
500, 6000, 146.73410877782126, 346.8438688518546
500, 6000, 152.71388316323655, 346.8438688518546
500, 6000, 157.7736733619219, 346.8438688518546
500, 6000, 162.83346356060724, 344.8505438747356
500, 6000, 168.81323794602253, 342.8571428571429
500, 6000, 174.79301233143784, 342.8571428571429
500, 6000, 179.39282798366241, 340.86366579907667
500, 6000, 186.2925514619993, 340.86366579907667
500, 6000, 192.73226530006698, 334.8837669081934
500, 6000, 199.17201423194302, 332.89036589060083
500, 6000, 203.77182988416763, 330.89688883253467
500, 6000, 209.29162972312213, 328.90371593636297
500, 6000, 213.89144537534668, 326.9103149187704
500, 6000, 219.8711846669536, 322.92358892405883
500, 6000, 219.8711846669536, 322.92358892405883
500, 1000, 51.51793881429602, 350.83044276561884
500, 1000, 56.11775446652059, 344.8505438747356
500, 1000, 60.717570118745165, 338.87049290290514
500, 1000, 68.0772681435428, 334.8837669081934
500, 1000, 72.67708379576736, 328.90371593636297
500, 1000, 77.27689944799194, 324.9169899416514
500, 1000, 81.87671510021651, 318.936938969821
500, 1000, 87.39649739226682, 314.95021297510925
500, 1000, 92.91627968431715, 308.9701620032788
500, 1000, 97.9760698830025, 302.9900349909746
500, 1000, 103.95582672151359, 297.00998401914416
500, 1000, 109.9355835600247, 293.02325802443244
500, 1000, 114.07542466578847, 287.043207052602
500, 1000, 119.595224504743, 283.0564810578904
500, 1000, 125.5749637963499, 273.0897040913484
500, 1000, 130.1747794485745, 265.1163281423988
500, 1000, 134.77459510079908, 259.13627717056835
500, 1000, 139.37441075302365, 255.14955117585677
500, 1000, 143.9742264052482, 247.17609918643373
500, 1000, 148.57404205747278, 239.2027232374843
500, 1000, 152.71388316323655, 235.21599724277257
500, 1000, 155.47376553580963, 229.23594627094212
500, 1000, 64.85739367760478, 338.87049290290514
500, 1000, 60.717570118745165, 338.87049290290514
500, 500, 51.05794672093105, 300.99655793290844
500, 500, 55.19778782669485, 291.0297809663663
500, 500, 58.87763683909366, 281.0630039998242
500, 500, 63.01747794485746, 271.09622703328205
500, 500, 67.15730150371705, 263.1229271248062
500, 500, 71.75711715594161, 253.15615015826418
500, 500, 74.97699162187966, 243.189373191722
500, 500, 79.11683272764344, 233.22259622517998
500, 500, 82.79668174004227, 223.25589529911153
500, 500, 86.47653075244109, 213.28911833256936
500, 500, 90.61637185820489, 199.335539330842
500, 500, 94.29622087060368, 187.375437387181
500, 500, 97.05610324317674, 175.4153354435201
500, 500, 100.27597770911477, 161.46175644179274
